group,names,scores,logfoldchanges,pvals,pvals_adj
0,PHF1,3.252167,1.249883,0.0011452867239699195,0.01694332484630364
0,CTC-523E23.11,3.246718,2.15674,0.0011674399139092676,0.017252447176025535
0,YWHAZ,3.23199,0.4030716,0.0012293130423838197,0.018108269670517405
0,SSR2,3.2252817,0.27333382,0.0012584881298024753,0.018498291760033383
0,GCC2,3.2185473,0.9898427,0.0012884168211582069,0.018857362097506564
0,SSBP1,3.2171338,0.52100873,0.0012947824113082886,0.01893032621394656
0,TXK,3.1856472,1.4564089,0.0014443052753477107,0.02089367357185496
0,CCNG1,3.150357,0.7065044,0.0016307109391465735,0.023344018600684874
0,ADTRP,3.1438026,3.6409593,0.001667678682410987,0.02374926838066903
0,CDC25B,3.14005,1.2750801,0.0016891900862641416,0.024005754241478175
0,KLF2,3.1364002,0.30187976,0.0017103567093982707,0.02427330381240906
0,IL23A,3.1258104,2.7958505,0.0017731580344333673,0.02504334632772317
0,NAE1,3.1135757,1.1827292,0.0018483505477876114,0.025945014751647188
0,TC2N,3.113036,1.0445102,0.001851734376069194,0.02596593582148561
0,TNFRSF25,3.1122391,1.8263402,0.0018567399542628298,0.026009531902717514
0,ATP1A1,3.105248,0.62415844,0.0019011958822613053,0.026577981987086177
0,FAU,3.1030374,0.12016631,0.0019154539082630578,0.02675003553759631
0,SERINC5,3.0972028,2.2753475,0.0019535614270492427,0.02722676972617207
0,CD28,3.096329,1.8564982,0.0019593287219901922,0.02727942547550609
0,DAD1,3.0867674,0.38436604,0.0020234587885395,0.028030013965687578
0,CRBN,3.0783882,0.6294822,0.0020812363962601516,0.028726749216732985
0,PTGES3,3.075021,0.38781476,0.0021048770443853533,0.028982212637249732
0,PSMD5-AS1,3.0648682,0.9821364,0.002177658681150285,0.02983457657671829
0,CLPP,3.0602932,0.90246224,0.0022112045055858406,0.030263930728147922
0,RAN,3.0573888,0.31859702,0.002232745519959344,0.030497880538568174
0,PRMT10,3.0565147,1.2689877,0.0022392644203937887,0.030556489812219322
0,NSMCE1,3.0419412,0.66012025,0.0023505788725072183,0.03191667193818217
0,MT-ND2,3.0355153,0.24242073,0.0024012503108335665,0.03254026359957661
0,CCNI,3.0284727,0.29424974,0.0024579332437344283,0.03320994729514675
0,UXS1,3.0260823,1.4476696,0.002477448936794979,0.03340780208378205
0,ASF1A,3.0174718,0.9851632,0.0025489283482118936,0.034270591536645
0,TNRC6C,3.0127165,2.2446332,0.002589205683257304,0.03472179608063059
0,RP11-796E2.4,3.01174,0.85245734,0.002597550568376182,0.03477750675685379
0,SLC38A1,3.010866,0.8728308,0.00260503788084646,0.034820165202659216
0,ACTN1,2.999942,1.305489,0.0027003087541001185,0.03598837148078622
0,FAM107B,2.9990425,0.70630383,0.002708294777967839,0.03605976173305917
0,THYN1,2.9941332,0.797164,0.002752257136506577,0.03659565799540451
0,PCSK1N,2.989147,3.7970862,0.002797576444879895,0.03714033239601441
0,ZFAS1,2.9793282,0.3035918,0.0028888113335671975,0.03820362452125414
0,AKTIP,2.9774518,1.6969036,0.0029065523404671577,0.03835308132659619
0,ODF2L,2.9772463,0.85500914,0.0029085025944042614,0.03835308132659619
0,ARL4C,2.9697409,0.52583224,0.002980509490339212,0.03922563744483279
0,ZNF331,2.9694583,0.79796076,0.0029832535988741867,0.03922563744483279
0,LY9,2.964703,1.0877491,0.0030297512182981263,0.03972276119286855
0,PLEKHB1,2.949307,3.4457698,0.0031848745473953056,0.041374908499956085
0,ATM,2.9492042,0.7389242,0.0031859343281284546,0.041374908499956085
0,TOB1,2.944372,0.8452538,0.0032361080466162765,0.04194575072152349
0,HNRNPF,2.9440892,0.3738902,0.0032390659190676225,0.04194575072152349
0,SEPT6,2.9434981,0.55555755,0.0032452585230184385,0.04198629753271214
0,ABRACL,2.938306,0.46561494,0.003300110911590145,0.042535452106717345
0,NSA2,2.9264827,0.5574897,0.0034281869879192834,0.044144747748662026
0,G3BP2,2.9226527,0.68609244,0.003470632648091887,0.044607550267977636
0,HSPB1,2.9208794,0.8393644,0.0034904502576188125,0.044820257334255056
0,LGALS3BP,2.8950992,1.619491,0.003790389104293135,0.0482636702198869
0,TCEAL8,2.8948164,0.76154596,0.0037938046155051833,0.0482636702198869
0,CDKN1B,2.8916547,0.8992624,0.0038321871781872583,0.04866168052005561
0,TBC1D4,2.8908837,3.4249322,0.0038416021428291365,0.04873610711078518
0,IK,2.878572,0.53031206,0.00399480170179556,0.0504928207727413
0,ISCU,2.8772097,0.32663184,0.004012089252508654,0.050618023927234294
0,PNISR,2.8722231,0.3597467,0.004075949061633593,0.051376438815480784
0,LBH,2.8702955,0.6084841,0.004100883399307818,0.051643264405975595
0,TCEA3,2.8546937,3.0441458,0.004307835198976812,0.05385383037262352
0,IL27RA,2.8367786,1.0144637,0.004557119754911615,0.05666032667167533
0,CIB1,2.803056,0.33047614,0.005062086334102236,0.06265474005945673
0,TPR,2.8026705,0.6850346,0.005068141130206382,0.06267311763719596
0,PRKCA,2.790513,2.481447,0.0052624592350257356,0.06484219761827757
0,RBMX,2.7901275,0.4205157,0.005268730190458156,0.06486119015434753
0,SOCS1,2.7896132,1.8431935,0.005277101964617126,0.0649059877513536
0,ICOS,2.7289796,3.6889963,0.006353062516991053,0.07710256580355336
0,C1QBP,2.7158196,0.33771515,0.006611192393835867,0.08002285303536194
0,STAT3,2.704716,0.61407244,0.006836283310704817,0.08260157649604041
0,HAX1,2.6896796,0.5183631,0.007152066251872572,0.08566239002461175
0,PCED1B,2.6810434,1.5942796,0.007339302161392726,0.08759894677227141
0,HSPD1,2.6759799,0.61686546,0.007451114307357884,0.08862496236869559
0,MPHOSPH8,2.6715589,0.5128513,0.007549983750803371,0.08964543476927916
0,GIMAP2,2.6668293,0.5525787,0.007657051805982152,0.09083806960833843
0,TAGAP,2.666161,0.54283965,0.0076722902265444655,0.09094017991947347
0,ZNF101,2.6652873,1.6278149,0.007692258402346513,0.09101952694545304
0,RP11-291B21.2,2.6645162,3.1102028,0.0077099160473022435,0.09107130807295691
0,LIMS1,2.6557,0.66829556,0.007914398977835817,0.09324576252752612
0,INPP4B,2.6540806,1.4764235,0.007952480755792878,0.09361400951497298
0,NECAP2,2.6523843,0.54913,0.007992551881612962,0.09400502273108076
0,MATR3,2.6495311,0.54716593,0.008060352112143452,0.09472122439240387
0,CLEC2D,2.6451104,1.0406973,0.008166429364469882,0.09580360333989732
0,MRPS21,2.6443136,0.5016157,0.008185680282070002,0.09594736699855386
0,XXbac-BPG299F13.17,2.63907,0.7679906,0.008313379928101338,0.09736096698034309
0,LINC00649,2.601158,1.9112085,0.009290967304416751,0.10779722979083868
0,ZNF428,2.5963001,0.6333888,0.00942337402448028,0.1091487764963873
0,HAPLN3,2.591262,3.6666408,0.009562460008876375,0.11047984546059866
0,PAG1,2.5824974,1.1509349,0.00980880893892586,0.11313541277412047
0,UGP2,2.5782306,0.54801553,0.009930766674515605,0.11425380383750589
0,HNRNPH3,2.5737069,0.55991423,0.010061544896727337,0.11556451148552654
0,PRPF38B,2.5709825,0.605035,0.010141047047213863,0.11608874724999242
0,FGFR1OP2,2.5559719,0.64753264,0.010589170022440158,0.12091580157181044
0,TTC3,2.5517051,0.7588503,0.010719721610697367,0.1223047106232144
0,PSMC5,2.5346897,0.38773006,0.01125470036534065,0.12787652096957883
0,PRKCH,2.5183938,0.69373125,0.011789142733673322,0.1335064438064376
0,HMHA1,2.5082412,0.4392613,0.012133385870876298,0.13679704731976672
0,EIF2S3,2.5080612,0.46417892,0.012139565888009048,0.13679704731976672
0,U2AF1L4,2.5003245,0.9904698,0.012407959455280337,0.13959208857236632
0,C14orf1,2.4967003,0.82995784,0.01253548318414458,0.14091116097324488
0,DGKA,2.4914312,1.3310152,0.012722960118755488,0.14290145378264765
0,DEGS1,2.4821267,0.7279587,0.013060083853063547,0.14620897139666408
0,KHDRBS1,2.4807386,0.43225616,0.013111044425023442,0.14654023084333456
0,LPAR6,2.4782197,1.5477345,0.013203977725138543,0.14718419339793393
0,MT-ND4,2.4780142,0.1582156,0.013211589767599289,0.14718419339793393
0,YME1L1,2.473259,0.565494,0.013388703868545125,0.14891539728566733
0,BEX4,2.461487,0.8134111,0.013836239204271607,0.1531478486258118
0,DGCR6L,2.4536476,0.54284966,0.014141549303739199,0.15577285714978262
0,GLOD4,2.4517455,0.7089481,0.014216514763414276,0.1563474606779979
0,FRA10AC1,2.4477103,1.561634,0.01437672513346638,0.1578562117536893
0,CNN2,2.4312088,0.3214894,0.015048541552979576,0.16444278793431227
0,BUB3,2.4255025,0.45647928,0.015287203997486383,0.16652002829350931
0,PNRC1,2.4160182,0.24544582,0.015691277264555027,0.17065041745131454
0,FAIM3,2.4137049,0.4049437,0.0157912456967676,0.17146567180163963
0,EPB41L4A-AS1,2.4092326,0.5325473,0.015986107468643325,0.17344420714001152
0,BCAS2,2.4018557,0.57102644,0.01631213882981103,0.17628421742476633
0,KIAA1551,2.393091,0.9771257,0.01670709715235436,0.1802683952379132
0,UBAC2,2.3893898,0.6686986,0.016876388743497627,0.18195188304113716
0,RP11-660L16.2,2.3864853,1.2240638,0.017010288115286976,0.1831076069176182
0,GPR171,2.3830924,1.629981,0.017167881318006232,0.18408156715804339
0,TMC8,2.3728626,0.65938324,0.017650827667825154,0.1886698757884288
0,LINS,2.3703694,1.6298952,0.017770320068904517,0.18965149371591947
0,SFXN1,2.3690329,2.179906,0.017834669249614684,0.1901902442373373
0,STK4,2.3681846,0.4626986,0.01787561204531013,0.19047874404769471
0,ARL6IP5,2.3675935,0.29674268,0.017904196609231766,0.19056672281952577
0,ZFAND1,2.3604994,0.7130013,0.01825034742647367,0.19386929868835004
0,NDUFA12,2.3512464,0.41315407,0.01871064524339693,0.1982981366831109
0,ID3,2.3503723,1.2704432,0.01875463823325113,0.1985810328745865
0,NSG1,2.350141,1.4526515,0.018766298571201993,0.1985810328745865
0,FBL,2.3421474,0.38031897,0.01917314283268019,0.2020764258343864
0,PDCD5,2.3361843,0.5132499,0.019481641506633,0.20441563245750954
0,COX11,2.3288074,0.71874994,0.019869269361494937,0.20800546566682562
0,REXO2,2.324515,0.7683922,0.020097908020328938,0.20991828681705335
0,TMEM173,2.3201454,0.67152524,0.02033300895302605,0.21156819786175968
0,CCT4,2.3118691,0.44824705,0.020784899967495784,0.21594251375320997
0,XRCC6,2.3095043,0.30700517,0.020915609153185046,0.21713600600059024
0,ABHD14A,2.285986,0.8612062,0.022255077536353897,0.22879020489771915
0,AIMP1,2.2832358,0.857457,0.02241648445007994,0.23019775701691095
0,FAM134B,2.2830815,2.1460052,0.022425565362009115,0.23019775701691095
0,SLC2A4RG,2.2770412,1.8581663,0.02278375899396459,0.23317647077853013
0,SUPT3H,2.2667086,1.6217492,0.023408029961119257,0.23885247238600407
0,DYNLT3,2.2528033,0.8380145,0.024271557480938268,0.2464615885895873
0,PDCD4,2.252392,0.47892922,0.024297511139938898,0.2464615885895873
0,CCDC167,2.2488706,0.8692118,0.02452072586585293,0.24854193239047087
0,SIGIRR,2.244244,0.41701025,0.024816700067846798,0.25135614824996383
0,MPRIP,2.2357621,1.5562254,0.025367361228657927,0.25573088835226365
0,DPH5,2.233089,0.8939294,0.02554308008351516,0.2570561465413936
0,CCSER2,2.2290022,0.99707794,0.025813762637911773,0.2593479419899795
0,LYRM5,2.2275627,1.0483441,0.02590968628845884,0.26012111109804137
0,NIPAL3,2.226149,1.3781269,0.026004196863344424,0.26087897277535144
0,TRAPPC6A,2.2248383,0.42425975,0.026092100113181187,0.2613784229015097
0,GOLGA7,2.217153,0.5735718,0.02661263888616384,0.265816263426694
0,RPA2,2.2127578,0.4905459,0.02691435149146197,0.26843884825738873
0,AKIRIN1,2.206666,0.6575629,0.027337394822382427,0.27246005275737833
0,CCDC66,2.189882,1.7444896,0.028532798993233386,0.28252621328029076
0,LSR,2.1837132,1.9553947,0.02898332912801555,0.2857493714317795
0,RNF139,2.181811,0.6156178,0.029123471963110603,0.28690568964860025
0,CIRBP,2.175668,0.22184502,0.029580085827195242,0.2903803128376203
0,SSB,2.1645386,0.38163638,0.03042303308037715,0.2970317244654352
0,SNHG9,2.1645129,0.88191694,0.03042500347903795,0.2970317244654352
0,TMEM14B,2.1540518,0.3818537,0.031236111783880822,0.3035946399745865
0,LETMD1,2.1522012,0.85419905,0.031381515151527005,0.3045761491776655
0,EBPL,2.1497593,0.75222045,0.03157425505781831,0.3057975521630793
0,NUCKS1,2.1476002,0.51049536,0.03174552259674635,0.30702263532565544
0,THAP7,2.1385527,0.98602533,0.03247190513177813,0.3131643508981753
0,DNAJC19,2.1370106,0.5085047,0.03259713005615354,0.31393050673461353
0,YEATS4,2.1366765,1.1291227,0.03262431657241038,0.3139718438414288
0,GPSM3,2.1331036,0.20745336,0.03291621907778312,0.3163370907026753
0,UBASH3A,2.1312788,1.8416486,0.033066181158643786,0.31733352582899993
0,TOPORS-AS1,2.1300964,1.0001374,0.03316365154534756,0.317824121099159
0,DSTN,2.1297367,0.43165484,0.03319336520958809,0.3178700391221405
0,RP11-1399P15.1,2.129197,4.527886,0.03323797842359264,0.3178700391221405
0,CCND2,2.121743,1.1955388,0.033859331714253996,0.3222393304158774
0,GPR155,2.1169107,1.8489411,0.03426742431883647,0.32522038554223065
0,N4BP2L2,2.1023114,0.4623423,0.03552601082926581,0.33426476082233464
0,PPP1R15A,2.1022086,0.2542718,0.03553501211830408,0.33426476082233464
0,ATP5H,2.1021829,0.26967347,0.035537262744564965,0.33426476082233464
0,EEF1E1,2.0916188,1.1261927,0.03647262539245204,0.34165682010388476
0,MAGEH1,2.0902052,1.3966497,0.03659937313378903,0.3426101045438791
0,TMEM63A,2.0881488,1.363918,0.03678440327399839,0.34410730320573935
0,THEMIS,2.0826998,1.2676183,0.03727859069971159,0.34771981632212445
0,ATPIF1,2.0824943,0.28202954,0.03729734941008058,0.34771981632212445
0,TMIGD2,2.0809777,1.1837939,0.03743594319913421,0.3487748132017164
0,CNIH1,2.0708506,0.6231286,0.03837274991900289,0.35553040125150454
0,MINOS1,2.0697455,0.3298021,0.03847618612592347,0.35604751452828237
0,UBE2D3,2.0674064,0.20115629,0.03869586764010289,0.3578389270508234
0,TRAM1,2.0591557,0.4379002,0.03947931801203787,0.36385710162438667
0,POLR3GL,2.05584,0.37769637,0.039797934102834574,0.36630125388340495
0,H1FX,2.048052,0.44176748,0.04055490249728941,0.3720200219717906
0,CNOT7,2.0456617,0.62187815,0.040789673526141254,0.37372010398307426
0,MYL12B,2.0392358,0.21083063,0.04142649530006857,0.3778816279347945
0,CYTH1,2.0369225,0.51097137,0.04165780299310768,0.37955720369493684
0,TRIM39,2.034198,1.2793305,0.04193163343314076,0.3812113129786492
0,MAT2B,2.034018,0.5206651,0.041949770073328986,0.3812113129786492
0,RP11-589C21.6,2.033504,1.9432068,0.04200162563152537,0.3812113129786492
0,MAPKAPK5-AS1,2.032219,0.6521012,0.042131501901332094,0.38147465876307635
0,ANKH,2.0286205,1.4619503,0.04249696450910384,0.38418152358460783
0,ZBTB25,2.0152805,1.356639,0.04387526539910145,0.39430235234815025
0,FNBP1,2.0152805,0.37953988,0.04387526539910145,0.39430235234815025
0,SEPW1,2.0144837,0.33876005,0.04395877271012066,0.39451957282780403
0,NOP58,2.0142267,0.7334156,0.04398573916098238,0.39451957282780403
0,TAF1D,2.0099857,0.5183098,0.04443270581655266,0.3975373438860653
0,RNF138,2.0038168,0.93490225,0.045089676370973136,0.4020545004886382
0,UBALD2,2.000784,0.6674627,0.04541567857619522,0.40469825600645953
0,SLFN5,1.9990876,0.7975028,0.04559888352988249,0.40606694073299254
0,UBL3,1.9981623,0.87569064,0.0456990757169507,0.4064313387693008
0,CSDE1,1.996106,0.29734623,0.045922389243194986,0.4078883718142332
0,VIM,1.9919164,0.33349007,0.04638023574753758,0.4116883838457802
0,SMDT1,1.990477,0.2612777,0.04653841702888308,0.41282525946578436
0,MT-CYB,1.9877782,0.11725432,0.04683623095324614,0.4149302786129313
0,TSPYL1,1.9864159,0.8242998,0.046987164058709514,0.4157303018717047
0,THEM4,1.9833316,1.345717,0.0473304119768277,0.41822762232616945
0,TMEM106B,1.9748495,1.0521476,0.048285232779690684,0.4252945936677444
0,SLC25A39,1.9745153,0.6288452,0.04832317581429768,0.42535560533843286
0,NUDCD2,1.9732559,0.60856295,0.04846641704952793,0.4257965684927777
0,NUDT16L1,1.9679611,0.73690873,0.04907252164221833,0.4302944768551037
0,NPM3,1.9660847,1.1055015,0.049288827248971455,0.43187321701129966
0,LSM14A,1.9643112,0.46297446,0.0494940153802094,0.432883244211857
0,SLC3A2,1.9532589,0.44217196,0.05078893274463555,0.44251551693769503
0,GALT,1.9425406,1.0268241,0.05207168697800783,0.45225529779379314
0,CEBPZ-AS1,1.9414097,0.90445524,0.05220860438845183,0.4531574687235623
0,BLOC1S4,1.9316425,0.45385915,0.05340364734162241,0.4609047323115228
0,GSTM3,1.9250882,2.8527904,0.054218326069262156,0.46617562615289104
0,OBFC1,1.9197934,0.7800275,0.0548840079740205,0.4710133199973199
0,MRPS33,1.9082526,0.7060009,0.05635857183627731,0.4822682723723641
0,PLK3,1.9022638,0.909361,0.05713667554487078,0.48587139319923267
0,FKBP5,1.9021868,0.8390372,0.05714675202204771,0.48587139319923267
0,TCEA1,1.8954011,0.37014776,0.05803928804784325,0.49178870770084315
0,DUT,1.8905432,0.29038918,0.058685352784408285,0.49574725246946777
0,CHMP7,1.8882298,1.0098213,0.05899509530962978,0.4977215689730866
0,SAE1,1.8825752,0.79848534,0.05975796059037441,0.502157274225732
0,AP3M2,1.8799278,1.809767,0.06011792243137376,0.5042551609931863
0,RP11-143J12.2,1.8783599,2.0769572,0.0603319500862772,0.5048153529488747
0,EXOSC8,1.8735276,0.7253092,0.060995552863176435,0.5100567146131717
0,C1orf228,1.8661766,0.9664672,0.0620166631077391,0.51733364833305
0,PYURF,1.8651742,0.28502315,0.06215699514505184,0.5175755424198495
0,UBE2Q2,1.8651484,1.077929,0.06216059685422091,0.5175755424198495
0,NDUFA5,1.8637862,0.4271378,0.06235173467828268,0.5184198617825697
0,IDS,1.8635548,0.32011065,0.06238424028285521,0.5184198617825697
0,TMEM261,1.8628094,0.5655399,0.062489075929051854,0.5184362899522185
0,KMT2E,1.8612673,0.3320903,0.06270643989341909,0.5199251007849754
0,EIF3D,1.8553041,0.2336756,0.0635528042569271,0.5253755953297674
0,UBQLN2,1.8544817,0.9799201,0.06367028142322251,0.5253755953297674
0,TRMT112,1.8489041,0.24703285,0.06447166453848109,0.5307109288599818
0,IMPDH2,1.8438148,0.48288247,0.06521012669522575,0.5357065423565734
0,STAT4,1.8436092,0.8675237,0.06524010956958153,0.5357065423565734
0,POLR2C,1.8415787,0.5221222,0.06553680136872173,0.5375428791690489
0,MEI1,1.8397281,0.8094934,0.06580817210425918,0.5391238185411054
0,EML4,1.8368493,0.6725228,0.0662321447438232,0.542273213741368
0,BCLAF1,1.8319914,0.65591764,0.06695270005744924,0.5462161383627954
0,ADH5,1.8258741,0.40863895,0.06786923364961747,0.5527070488544263
0,FAM159A,1.8133309,1.0220199,0.06978079528956131,0.5649196142863305
0,HSD17B8,1.809681,1.3499141,0.07034525735704078,0.5682121636175993
0,SH2D1A,1.8096554,0.52747595,0.07034924568590363,0.5682121636175993
0,IFRD1,1.8096297,0.41686243,0.07035323420028318,0.5682121636175993
0,ZNF775,1.8051573,1.0946606,0.07105006555024593,0.5718724385026981
0,TXNIP,1.8048489,0.18055594,0.07109833073115795,0.5718724385026981
0,PRPF6,1.8027669,0.66356564,0.07142482419510303,0.5738254475756549
0,SF3B1,1.8023043,0.47711477,0.07149754491370482,0.5740733787743254
0,MRPS31,1.799477,0.7673845,0.07194326871766452,0.5766393846838406
0,RASA3,1.7977549,0.7013914,0.07221586863562829,0.577811214976083
0,GCSAM,1.796264,1.7550714,0.07245253315998358,0.5793667870297462
0,EBAG9,1.795493,0.8983648,0.07257519478107834,0.5799004458363372
0,PITPNA-AS1,1.795313,1.3201836,0.07260384027278627,0.5799004458363372
0,ORMDL3,1.7902752,0.58872783,0.0734096788851918,0.5832794532048206
0,PSMG2,1.787962,0.35743606,0.07378214996563492,0.5851043543226233
0,LINC00402,1.7868824,1.9858589,0.07395649784277233,0.5855885747204271
0,WDR54,1.7862655,0.8450712,0.07405627631747733,0.5860402616375557
0,NMT2,1.7803538,1.211192,0.07501807742277507,0.5912631688367456
0,HTATSF1,1.7790172,0.692204,0.07523693593895563,0.5923073131267723
0,EIF3L,1.7744163,0.16884491,0.07599430318781822,0.5972411884915411
0,ERGIC2,1.7647777,1.1706728,0.07760113437469814,0.6084745321981762
0,GALM,1.7524402,1.1293284,0.07969814592454678,0.6227808394354613
0,CCT2,1.7499727,0.4653585,0.08012302669556355,0.6252998981325286
0,TMEM243,1.7496643,0.33372855,0.08017626596072808,0.6252998981325286
0,RBMS1,1.74951,0.5124693,0.08020289636977672,0.6252998981325286
0,ANXA11,1.7482249,0.27688998,0.08042509602683283,0.6266760039272645
0,IL16,1.7478136,0.3952065,0.08049630543589975,0.6268746920771886
0,TDP2,1.7458858,0.8253895,0.08083078248554193,0.628765372096836
0,LSM5,1.7401284,0.54649323,0.08183647715819195,0.6339225208901688
0,YPEL5,1.7401284,0.22830345,0.08183647715819195,0.6339225208901688
0,DAP3,1.7399741,0.43058133,0.08186355436025149,0.6339225208901688
0,ZNF32,1.739383,0.67357624,0.08196741763159417,0.6340807071899915
0,AMD1,1.736093,0.54893875,0.08254739343241486,0.637699085709665
0,KDSR,1.7335227,1.2146534,0.08300281043957773,0.6398541553504041
0,BOLA3,1.7293074,1.10079,0.08375409973571007,0.6445587675508013
0,SNHG12,1.7288704,1.1023964,0.08383229124333656,0.6447986775721355
0,ANKRD44,1.7066371,0.52147925,0.08788950801892352,0.6703652463690307
0,SNRPF,1.7043753,0.4014812,0.08831099264489706,0.6724580528218312
0,PI16,1.6993632,4.6782103,0.08925077088007655,0.677732597923239
0,ARID5B,1.6971785,0.605622,0.08966293087650765,0.6798363331310092
0,BNIP3,1.6968443,1.7272122,0.08972610201014486,0.6798363331310092
0,RBM4,1.6926804,0.50908136,0.09051632080596683,0.6846888160689625
